,date,title,summary
1853,2021.12.12.,"오미크론 15명 추가 확진, 누적 90명…‘전북 관련’ n차 감염 확산세","전북도와 방대본 설명을 종합하면 지난달 25일 이란에서 입국한 아프가니스탄 국적 ㄱ씨는 입국 당시 음성이었으나, 지난 5일 자가격리 해제 전 검사에서 코로나19에 확진됐다. 전북에서는 지난 10일 ㄱ씨가 오미크론..."
1854,2021.12.12.,위중증 환자 또 사상 최다…수도권 병상 모두 동났다,지난달 25일 이란에서 입국한 아프가니스탄 유학생을 중심으로 최소 38명의 코로나19 확진자가 전북에서 나왔기 때문이다. 이 유학생을 기점으로 전남에 있는 어린이집에서도 12명의 확진자가 발생했다. 이들이...
1855,2021.12.12.,"G7, 우크라 침공 저지 긴급회의…러시아 압박하며 공동전선 펼쳐",트러스 장관은 러시아는 물론 중국과 이란에 대해 '침략자들'이라는 원색적인 표현을 사용하며 G7의 일치된 대응을 강조했다. G7 장관들은 회의에서 러시아가 경고에 귀 기울이지 않을 경우 매우 신속하게 제재 조치를...
1856,2021.12.12.,[야고부] 마이크 토스와 침대축구,2010년 11월 광저우 아시안게임 축구 동메달 결정전에서 한국은 맞수 이란을 만났다. 한국은 후반전 중반까지 3골을 허용하며 1대 3으로 끌려갔다. 이때 승리를 굳히려는 이란이 '침대 축구'에 돌입한다. 골키퍼마저...
1857,2021.12.12.,"영국·러시아 입국자도 오미크론 감염... ""해외유입 통제 현실적으로 불가능""","이 유학생은 지난달 25일 이란에서 들어온 아프가니스탄 국적의 30대로, 이달 10일 오미크론 확진 판정을 받았다. 이후 이 유학생의 가족 3명이 오미크론에 감염됐고, 가족 구성원을 통해 전북의 한 어린이집에서 1명이..."
1858,2021.12.12.,英 “오미크론 연내 우세종 될 것”… 국내선 열흘만에 호남까지 번져,"것이란 분석마저 나오는 실정이다. 오미크론 첫 발견지인 아프리카뿐 아니라 영국과 러시아에서 들어온 입국자에게서도 오미크론 확진자가 나왔다. 12일 방역 당국에 따르면, 지난달 25일 이란에서 입국한 뒤 지난 10일..."
1859,2021.12.12.,오미크론 확진 90명…전북 이어 전남까지 확산,전북지역 최초의 오미크론 확진자는 이란에서 입국한 아프가니스탄 국적의 30대 유학생 A씨다. A씨는 이란에서 체류하다 지난달 26일 입국했다. A씨는 입국 시 검사에서는 음성이었으나 이달 5일 자가격리 해제 전...
1860,2021.12.10.,인육·구타치료… 일제강점기 ‘믿음’들,부적엔 “네가 내 눈의 바늘을 뽑지 않으면 나도 네 눈의 바늘을 뽑지 않을 ”이란 협박의 글귀를 적었다. 세 물고기에게 하나뿐인 눈알은 너무나 소중한 존재였을 것이다. 당대 사람들은 이처럼 물고기를 협박해서라도...
1861,2021.12.12.,미-중 충돌 새 격전지 중남미…니카라과·온두라스의 선택 왜 달랐나,"미국은 당시 이란에 몰래 무기를 팔아, 니카라과 좌파 정부 타도를 외친 우파 반군 ‘콘트라 연합’을 지원하는 등 니카라과 좌파 정부에 대한 노골적인 적대 정책을 폈다. 1990년 탈냉전 이후 미국과 니카라과 간 관계..."
1862,2021.12.12.,"""30분이면 초토화""…러시아가 우크라이나 침공하려는 3가지 이유","바이든 대통령이 북한·이란 등과 같이 러시아의 달러 결제 접근을 막는 강력한 경제 제재를 언급하면서도, 당장 우크라이나에 군대를 파견할 계획이 없다고 밝히면서 불안감이 더 커졌다. 러시아가 우크라이나에..."
1863,2021.12.12.,"오미크론 15명 추가 확진, 누적 90명…‘전북 관련’ n차 감염 확산세","전북도와 방대본 설명을 종합하면 지난달 25일 이란에서 입국한 아프가니스탄 국적 ㄱ씨는 입국 당시 음성이었으나, 지난 5일 자가격리 해제 전 검사에서 코로나19에 확진됐다. 전북에서는 지난 10일 ㄱ씨가 오미크론..."
1864,2021.12.12.,위중증 환자 또 사상 최다…수도권 병상 모두 동났다,지난달 25일 이란에서 입국한 아프가니스탄 유학생을 중심으로 최소 38명의 코로나19 확진자가 전북에서 나왔기 때문이다. 이 유학생을 기점으로 전남에 있는 어린이집에서도 12명의 확진자가 발생했다. 이들이...
1865,2021.12.12.,"G7, 우크라 침공 저지 긴급회의…러시아 압박하며 공동전선 펼쳐",트러스 장관은 러시아는 물론 중국과 이란에 대해 '침략자들'이라는 원색적인 표현을 사용하며 G7의 일치된 대응을 강조했다. G7 장관들은 회의에서 러시아가 경고에 귀 기울이지 않을 경우 매우 신속하게 제재 조치를...
1866,2021.12.12.,[야고부] 마이크 토스와 침대축구,2010년 11월 광저우 아시안게임 축구 동메달 결정전에서 한국은 맞수 이란을 만났다. 한국은 후반전 중반까지 3골을 허용하며 1대 3으로 끌려갔다. 이때 승리를 굳히려는 이란이 '침대 축구'에 돌입한다. 골키퍼마저...
1867,2021.12.12.,"영국·러시아 입국자도 오미크론 감염... ""해외유입 통제 현실적으로 불가능""","이 유학생은 지난달 25일 이란에서 들어온 아프가니스탄 국적의 30대로, 이달 10일 오미크론 확진 판정을 받았다. 이후 이 유학생의 가족 3명이 오미크론에 감염됐고, 가족 구성원을 통해 전북의 한 어린이집에서 1명이..."
1868,2021.12.12.,英 “오미크론 연내 우세종 될 것”… 국내선 열흘만에 호남까지 번져,"것이란 분석마저 나오는 실정이다. 오미크론 첫 발견지인 아프리카뿐 아니라 영국과 러시아에서 들어온 입국자에게서도 오미크론 확진자가 나왔다. 12일 방역 당국에 따르면, 지난달 25일 이란에서 입국한 뒤 지난 10일..."
1869,2021.12.12.,오미크론 확진 90명…전북 이어 전남까지 확산,전북지역 최초의 오미크론 확진자는 이란에서 입국한 아프가니스탄 국적의 30대 유학생 A씨다. A씨는 이란에서 체류하다 지난달 26일 입국했다. A씨는 입국 시 검사에서는 음성이었으나 이달 5일 자가격리 해제 전...
1870,2021.12.10.,인육·구타치료… 일제강점기 ‘믿음’들,부적엔 “네가 내 눈의 바늘을 뽑지 않으면 나도 네 눈의 바늘을 뽑지 않을 ”이란 협박의 글귀를 적었다. 세 물고기에게 하나뿐인 눈알은 너무나 소중한 존재였을 것이다. 당대 사람들은 이처럼 물고기를 협박해서라도...
1871,2021.12.12.,미-중 충돌 새 격전지 중남미…니카라과·온두라스의 선택 왜 달랐나,"미국은 당시 이란에 몰래 무기를 팔아, 니카라과 좌파 정부 타도를 외친 우파 반군 ‘콘트라 연합’을 지원하는 등 니카라과 좌파 정부에 대한 노골적인 적대 정책을 폈다. 1990년 탈냉전 이후 미국과 니카라과 간 관계..."
1872,2021.12.12.,"""30분이면 초토화""…러시아가 우크라이나 침공하려는 3가지 이유","바이든 대통령이 북한·이란 등과 같이 러시아의 달러 결제 접근을 막는 강력한 경제 제재를 언급하면서도, 당장 우크라이나에 군대를 파견할 계획이 없다고 밝히면서 불안감이 더 커졌다. 러시아가 우크라이나에..."
1873,2021.12.12.,"오미크론 15명 추가 확진, 누적 90명…‘전북 관련’ n차 감염 확산세","전북도와 방대본 설명을 종합하면 지난달 25일 이란에서 입국한 아프가니스탄 국적 ㄱ씨는 입국 당시 음성이었으나, 지난 5일 자가격리 해제 전 검사에서 코로나19에 확진됐다. 전북에서는 지난 10일 ㄱ씨가 오미크론..."
1874,2021.12.12.,위중증 환자 또 사상 최다…수도권 병상 모두 동났다,지난달 25일 이란에서 입국한 아프가니스탄 유학생을 중심으로 최소 38명의 코로나19 확진자가 전북에서 나왔기 때문이다. 이 유학생을 기점으로 전남에 있는 어린이집에서도 12명의 확진자가 발생했다. 이들이...
1875,2021.12.12.,"G7, 우크라 침공 저지 긴급회의…러시아 압박하며 공동전선 펼쳐",트러스 장관은 러시아는 물론 중국과 이란에 대해 '침략자들'이라는 원색적인 표현을 사용하며 G7의 일치된 대응을 강조했다. G7 장관들은 회의에서 러시아가 경고에 귀 기울이지 않을 경우 매우 신속하게 제재 조치를...
1876,2021.12.12.,[야고부] 마이크 토스와 침대축구,2010년 11월 광저우 아시안게임 축구 동메달 결정전에서 한국은 맞수 이란을 만났다. 한국은 후반전 중반까지 3골을 허용하며 1대 3으로 끌려갔다. 이때 승리를 굳히려는 이란이 '침대 축구'에 돌입한다. 골키퍼마저...
1877,2021.12.12.,"영국·러시아 입국자도 오미크론 감염... ""해외유입 통제 현실적으로 불가능""","이 유학생은 지난달 25일 이란에서 들어온 아프가니스탄 국적의 30대로, 이달 10일 오미크론 확진 판정을 받았다. 이후 이 유학생의 가족 3명이 오미크론에 감염됐고, 가족 구성원을 통해 전북의 한 어린이집에서 1명이..."
1878,2021.12.12.,英 “오미크론 연내 우세종 될 것”… 국내선 열흘만에 호남까지 번져,"것이란 분석마저 나오는 실정이다. 오미크론 첫 발견지인 아프리카뿐 아니라 영국과 러시아에서 들어온 입국자에게서도 오미크론 확진자가 나왔다. 12일 방역 당국에 따르면, 지난달 25일 이란에서 입국한 뒤 지난 10일..."
1879,2021.12.12.,오미크론 확진 90명…전북 이어 전남까지 확산,전북지역 최초의 오미크론 확진자는 이란에서 입국한 아프가니스탄 국적의 30대 유학생 A씨다. A씨는 이란에서 체류하다 지난달 26일 입국했다. A씨는 입국 시 검사에서는 음성이었으나 이달 5일 자가격리 해제 전...
1880,2021.12.10.,인육·구타치료… 일제강점기 ‘믿음’들,부적엔 “네가 내 눈의 바늘을 뽑지 않으면 나도 네 눈의 바늘을 뽑지 않을 ”이란 협박의 글귀를 적었다. 세 물고기에게 하나뿐인 눈알은 너무나 소중한 존재였을 것이다. 당대 사람들은 이처럼 물고기를 협박해서라도...
1881,2021.12.12.,미-중 충돌 새 격전지 중남미…니카라과·온두라스의 선택 왜 달랐나,"미국은 당시 이란에 몰래 무기를 팔아, 니카라과 좌파 정부 타도를 외친 우파 반군 ‘콘트라 연합’을 지원하는 등 니카라과 좌파 정부에 대한 노골적인 적대 정책을 폈다. 1990년 탈냉전 이후 미국과 니카라과 간 관계..."
1882,2021.12.12.,"""30분이면 초토화""…러시아가 우크라이나 침공하려는 3가지 이유","바이든 대통령이 북한·이란 등과 같이 러시아의 달러 결제 접근을 막는 강력한 경제 제재를 언급하면서도, 당장 우크라이나에 군대를 파견할 계획이 없다고 밝히면서 불안감이 더 커졌다. 러시아가 우크라이나에..."
1883,2021.12.12.,"오미크론 15명 추가 확진, 누적 90명…‘전북 관련’ n차 감염 확산세","전북도와 방대본 설명을 종합하면 지난달 25일 이란에서 입국한 아프가니스탄 국적 ㄱ씨는 입국 당시 음성이었으나, 지난 5일 자가격리 해제 전 검사에서 코로나19에 확진됐다. 전북에서는 지난 10일 ㄱ씨가 오미크론..."
1884,2021.12.12.,위중증 환자 또 사상 최다…수도권 병상 모두 동났다,지난달 25일 이란에서 입국한 아프가니스탄 유학생을 중심으로 최소 38명의 코로나19 확진자가 전북에서 나왔기 때문이다. 이 유학생을 기점으로 전남에 있는 어린이집에서도 12명의 확진자가 발생했다. 이들이...
1885,2021.12.12.,"G7, 우크라 침공 저지 긴급회의…러시아 압박하며 공동전선 펼쳐",트러스 장관은 러시아는 물론 중국과 이란에 대해 '침략자들'이라는 원색적인 표현을 사용하며 G7의 일치된 대응을 강조했다. G7 장관들은 회의에서 러시아가 경고에 귀 기울이지 않을 경우 매우 신속하게 제재 조치를...
1886,2021.12.12.,[야고부] 마이크 토스와 침대축구,2010년 11월 광저우 아시안게임 축구 동메달 결정전에서 한국은 맞수 이란을 만났다. 한국은 후반전 중반까지 3골을 허용하며 1대 3으로 끌려갔다. 이때 승리를 굳히려는 이란이 '침대 축구'에 돌입한다. 골키퍼마저...
1887,2021.12.12.,"영국·러시아 입국자도 오미크론 감염... ""해외유입 통제 현실적으로 불가능""","이 유학생은 지난달 25일 이란에서 들어온 아프가니스탄 국적의 30대로, 이달 10일 오미크론 확진 판정을 받았다. 이후 이 유학생의 가족 3명이 오미크론에 감염됐고, 가족 구성원을 통해 전북의 한 어린이집에서 1명이..."
