,date,title,summary
3166,2018.04.10.,트럼프 “곧 중대결정”…시리아공격 임박 시사,"이스라엘이 시리아 공군기지를 공습해 이란 병력이 희생되면서 양국간 전운도 고조되고 있다. 도널드 트럼프... 그는 “공격의 배후가 러시아인지, 시리아인지, 이란인지, 또는 그들 모두인지 우리는 알아낼 것이며 그..."
3167,2018.04.10.,한국GM 노사 치킨게임…협력사 고사위기,GM이란 회사와 브랜드에 대한 인식은 이미 싸늘하게 식어가고 있다. 자동차업계 관계자는 “설령 사태 해결이 되더라도 악화한 여론이 문제”라며 “노사 간 양보없는 끝없는 평행선은 ‘공멸’일 수 밖에 없다....
3168,2018.04.10.,<美北 회담 가시권>트럼프·김정은 잇단 ‘회담’ 공식언급… 3大현안 조율 끝...,"마이클 프리젠트 허드슨연구소 연구원도 지난 6일 세미나에서 “미국이 제시할 대북 협상 전략에 대한 구체적인 내용은 알기 어렵지만, 이란 핵합의 때보다 핵 폐기 검증과 시찰을 강화하는 핵협상이 될 가능성이 크다”..."
3169,2018.04.10.,"[해외석학칼럼]자유세계질서, 고이 잠들다",미국은 북미자유무역협정(NAFTA)과 이란 핵협정을 위협하고 있다. 미국은 일방적으로 철강과 알루미늄에 대한 관세를 부과하면서 세계 무역 전쟁의 위기가 고조되고 있다. 미국은 북대서양조약기구(NATO)와 다른 동맹...
3170,2018.04.10.,[사설] 시리아 화학무기 살상은 묵과할 수 없는 ‘반인륜적 범죄’,"도널드 트럼프 미국 대통령은 트위터를 통해 “푸틴 대통령과 러시아, 이란이 짐승 같은 아사드를 지지한 책임이 있다. 큰 대가를 치를 것”이라고 했다. 시리아 정부는 화학무기 공격을 부인하지만, 아사드 정권의 독가스..."
3171,2018.04.10.,트럼프 “대가 치를것” 경고뒤… 시리아 공군기지 미사일 피격,"국제사회가 바샤르 알 아사드 시리아 정권과 그 비호세력인 러시아, 이란을 강하게 압박하고 있지만... “러시아와 이란은 짐승 같은 아사드 정권을 지원한 것에 대한 책임을 져야 한다. 큰 대가를 치를 것”이라고..."
3172,2018.04.10.,[프리미엄 뷰]超프리미엄의 가치 ‘LG 시그니처’가 답하다,■ 독일 건축가 하디 테헤라니 독일 건축가 하디 테헤라니.이란 태생의 독일 건축가 하디 테헤라니는 좋은 건축물이란 실용적이면서도 감성적으로 다가갈 수 있어야 한다고 강조한다. 기능성과 감성을 모두 갖춘...
3173,2018.04.10.,“비행기서 가스폭탄이 쏟아졌다”… 생지옥 시리아,"정부군과 이들 편인 러시아, 이란 측은 모두 이번 공격이 자신들의 소행이란 점을 부인하고 있다. 시리아에서 발을 빼려는 기색이던 트럼프 대통령은 태도를 바꿨다. 그는 8일 트위터에 “러시아, 이란은 짐승 같은 아사드..."
3174,2018.04.10.,'트럼프 제재'에 러시아 증시 11%폭락…알루미늄 가격 급등,"세라 샌더스 백악관 대변인은 같은 날 브리핑을 통해 ""러시아와 이란의 물질적 지원 없이는 불가능하다""며 ""러시아와 이란도 책임이 있다""고 강하게 비판했다. 트럼프 대통령 역시 ""앞으로 24~48시간 내 어떤 중대결정을..."
3175,2018.04.10.,"트럼프 新무기 '볼턴', 북엔 대화 시리아엔 군사행동",이는 볼턴의 기용이 북한보다는 시리아와 이란에 의미를 둔 것이라는 해석을 할 수 있다. 1년 전 날로 악화되던 북핵과 시리아 문제 해결이 자신의 책임이라고 말했던 트럼프 대통령이 볼턴을 통해 직접 양국에 대해 상반된...
3176,2018.04.10.,트럼프 “곧 중대결정”…시리아공격 임박 시사,"이스라엘이 시리아 공군기지를 공습해 이란 병력이 희생되면서 양국간 전운도 고조되고 있다. 도널드 트럼프... 그는 “공격의 배후가 러시아인지, 시리아인지, 이란인지, 또는 그들 모두인지 우리는 알아낼 것이며 그..."
3177,2018.04.10.,한국GM 노사 치킨게임…협력사 고사위기,GM이란 회사와 브랜드에 대한 인식은 이미 싸늘하게 식어가고 있다. 자동차업계 관계자는 “설령 사태 해결이 되더라도 악화한 여론이 문제”라며 “노사 간 양보없는 끝없는 평행선은 ‘공멸’일 수 밖에 없다....
3178,2018.04.10.,<美北 회담 가시권>트럼프·김정은 잇단 ‘회담’ 공식언급… 3大현안 조율 끝...,"마이클 프리젠트 허드슨연구소 연구원도 지난 6일 세미나에서 “미국이 제시할 대북 협상 전략에 대한 구체적인 내용은 알기 어렵지만, 이란 핵합의 때보다 핵 폐기 검증과 시찰을 강화하는 핵협상이 될 가능성이 크다”..."
3179,2018.04.10.,"[해외석학칼럼]자유세계질서, 고이 잠들다",미국은 북미자유무역협정(NAFTA)과 이란 핵협정을 위협하고 있다. 미국은 일방적으로 철강과 알루미늄에 대한 관세를 부과하면서 세계 무역 전쟁의 위기가 고조되고 있다. 미국은 북대서양조약기구(NATO)와 다른 동맹...
3180,2018.04.10.,[사설] 시리아 화학무기 살상은 묵과할 수 없는 ‘반인륜적 범죄’,"도널드 트럼프 미국 대통령은 트위터를 통해 “푸틴 대통령과 러시아, 이란이 짐승 같은 아사드를 지지한 책임이 있다. 큰 대가를 치를 것”이라고 했다. 시리아 정부는 화학무기 공격을 부인하지만, 아사드 정권의 독가스..."
3181,2018.04.10.,트럼프 “대가 치를것” 경고뒤… 시리아 공군기지 미사일 피격,"국제사회가 바샤르 알 아사드 시리아 정권과 그 비호세력인 러시아, 이란을 강하게 압박하고 있지만... “러시아와 이란은 짐승 같은 아사드 정권을 지원한 것에 대한 책임을 져야 한다. 큰 대가를 치를 것”이라고..."
3182,2018.04.10.,[프리미엄 뷰]超프리미엄의 가치 ‘LG 시그니처’가 답하다,■ 독일 건축가 하디 테헤라니 독일 건축가 하디 테헤라니.이란 태생의 독일 건축가 하디 테헤라니는 좋은 건축물이란 실용적이면서도 감성적으로 다가갈 수 있어야 한다고 강조한다. 기능성과 감성을 모두 갖춘...
3183,2018.04.10.,“비행기서 가스폭탄이 쏟아졌다”… 생지옥 시리아,"정부군과 이들 편인 러시아, 이란 측은 모두 이번 공격이 자신들의 소행이란 점을 부인하고 있다. 시리아에서 발을 빼려는 기색이던 트럼프 대통령은 태도를 바꿨다. 그는 8일 트위터에 “러시아, 이란은 짐승 같은 아사드..."
3184,2018.04.10.,'트럼프 제재'에 러시아 증시 11%폭락…알루미늄 가격 급등,"세라 샌더스 백악관 대변인은 같은 날 브리핑을 통해 ""러시아와 이란의 물질적 지원 없이는 불가능하다""며 ""러시아와 이란도 책임이 있다""고 강하게 비판했다. 트럼프 대통령 역시 ""앞으로 24~48시간 내 어떤 중대결정을..."
3185,2018.04.10.,"트럼프 新무기 '볼턴', 북엔 대화 시리아엔 군사행동",이는 볼턴의 기용이 북한보다는 시리아와 이란에 의미를 둔 것이라는 해석을 할 수 있다. 1년 전 날로 악화되던 북핵과 시리아 문제 해결이 자신의 책임이라고 말했던 트럼프 대통령이 볼턴을 통해 직접 양국에 대해 상반된...
3186,2018.04.10.,트럼프 “곧 중대결정”…시리아공격 임박 시사,"이스라엘이 시리아 공군기지를 공습해 이란 병력이 희생되면서 양국간 전운도 고조되고 있다. 도널드 트럼프... 그는 “공격의 배후가 러시아인지, 시리아인지, 이란인지, 또는 그들 모두인지 우리는 알아낼 것이며 그..."
3187,2018.04.10.,한국GM 노사 치킨게임…협력사 고사위기,GM이란 회사와 브랜드에 대한 인식은 이미 싸늘하게 식어가고 있다. 자동차업계 관계자는 “설령 사태 해결이 되더라도 악화한 여론이 문제”라며 “노사 간 양보없는 끝없는 평행선은 ‘공멸’일 수 밖에 없다....
3188,2018.04.10.,<美北 회담 가시권>트럼프·김정은 잇단 ‘회담’ 공식언급… 3大현안 조율 끝...,"마이클 프리젠트 허드슨연구소 연구원도 지난 6일 세미나에서 “미국이 제시할 대북 협상 전략에 대한 구체적인 내용은 알기 어렵지만, 이란 핵합의 때보다 핵 폐기 검증과 시찰을 강화하는 핵협상이 될 가능성이 크다”..."
3189,2018.04.10.,"[해외석학칼럼]자유세계질서, 고이 잠들다",미국은 북미자유무역협정(NAFTA)과 이란 핵협정을 위협하고 있다. 미국은 일방적으로 철강과 알루미늄에 대한 관세를 부과하면서 세계 무역 전쟁의 위기가 고조되고 있다. 미국은 북대서양조약기구(NATO)와 다른 동맹...
3190,2018.04.10.,[사설] 시리아 화학무기 살상은 묵과할 수 없는 ‘반인륜적 범죄’,"도널드 트럼프 미국 대통령은 트위터를 통해 “푸틴 대통령과 러시아, 이란이 짐승 같은 아사드를 지지한 책임이 있다. 큰 대가를 치를 것”이라고 했다. 시리아 정부는 화학무기 공격을 부인하지만, 아사드 정권의 독가스..."
3191,2018.04.10.,트럼프 “대가 치를것” 경고뒤… 시리아 공군기지 미사일 피격,"국제사회가 바샤르 알 아사드 시리아 정권과 그 비호세력인 러시아, 이란을 강하게 압박하고 있지만... “러시아와 이란은 짐승 같은 아사드 정권을 지원한 것에 대한 책임을 져야 한다. 큰 대가를 치를 것”이라고..."
3192,2018.04.10.,[프리미엄 뷰]超프리미엄의 가치 ‘LG 시그니처’가 답하다,■ 독일 건축가 하디 테헤라니 독일 건축가 하디 테헤라니.이란 태생의 독일 건축가 하디 테헤라니는 좋은 건축물이란 실용적이면서도 감성적으로 다가갈 수 있어야 한다고 강조한다. 기능성과 감성을 모두 갖춘...
3193,2018.04.10.,“비행기서 가스폭탄이 쏟아졌다”… 생지옥 시리아,"정부군과 이들 편인 러시아, 이란 측은 모두 이번 공격이 자신들의 소행이란 점을 부인하고 있다. 시리아에서 발을 빼려는 기색이던 트럼프 대통령은 태도를 바꿨다. 그는 8일 트위터에 “러시아, 이란은 짐승 같은 아사드..."
3194,2018.04.10.,'트럼프 제재'에 러시아 증시 11%폭락…알루미늄 가격 급등,"세라 샌더스 백악관 대변인은 같은 날 브리핑을 통해 ""러시아와 이란의 물질적 지원 없이는 불가능하다""며 ""러시아와 이란도 책임이 있다""고 강하게 비판했다. 트럼프 대통령 역시 ""앞으로 24~48시간 내 어떤 중대결정을..."
3195,2018.04.10.,"트럼프 新무기 '볼턴', 북엔 대화 시리아엔 군사행동",이는 볼턴의 기용이 북한보다는 시리아와 이란에 의미를 둔 것이라는 해석을 할 수 있다. 1년 전 날로 악화되던 북핵과 시리아 문제 해결이 자신의 책임이라고 말했던 트럼프 대통령이 볼턴을 통해 직접 양국에 대해 상반된...
3196,2018.04.10.,트럼프 “곧 중대결정”…시리아공격 임박 시사,"이스라엘이 시리아 공군기지를 공습해 이란 병력이 희생되면서 양국간 전운도 고조되고 있다. 도널드 트럼프... 그는 “공격의 배후가 러시아인지, 시리아인지, 이란인지, 또는 그들 모두인지 우리는 알아낼 것이며 그..."
3197,2018.04.10.,한국GM 노사 치킨게임…협력사 고사위기,GM이란 회사와 브랜드에 대한 인식은 이미 싸늘하게 식어가고 있다. 자동차업계 관계자는 “설령 사태 해결이 되더라도 악화한 여론이 문제”라며 “노사 간 양보없는 끝없는 평행선은 ‘공멸’일 수 밖에 없다....
3198,2018.04.10.,<美北 회담 가시권>트럼프·김정은 잇단 ‘회담’ 공식언급… 3大현안 조율 끝...,"마이클 프리젠트 허드슨연구소 연구원도 지난 6일 세미나에서 “미국이 제시할 대북 협상 전략에 대한 구체적인 내용은 알기 어렵지만, 이란 핵합의 때보다 핵 폐기 검증과 시찰을 강화하는 핵협상이 될 가능성이 크다”..."
3199,2018.04.10.,"[해외석학칼럼]자유세계질서, 고이 잠들다",미국은 북미자유무역협정(NAFTA)과 이란 핵협정을 위협하고 있다. 미국은 일방적으로 철강과 알루미늄에 대한 관세를 부과하면서 세계 무역 전쟁의 위기가 고조되고 있다. 미국은 북대서양조약기구(NATO)와 다른 동맹...
3200,2018.04.10.,[사설] 시리아 화학무기 살상은 묵과할 수 없는 ‘반인륜적 범죄’,"도널드 트럼프 미국 대통령은 트위터를 통해 “푸틴 대통령과 러시아, 이란이 짐승 같은 아사드를 지지한 책임이 있다. 큰 대가를 치를 것”이라고 했다. 시리아 정부는 화학무기 공격을 부인하지만, 아사드 정권의 독가스..."
3201,2018.04.10.,트럼프 “대가 치를것” 경고뒤… 시리아 공군기지 미사일 피격,"국제사회가 바샤르 알 아사드 시리아 정권과 그 비호세력인 러시아, 이란을 강하게 압박하고 있지만... “러시아와 이란은 짐승 같은 아사드 정권을 지원한 것에 대한 책임을 져야 한다. 큰 대가를 치를 것”이라고..."
