,date,title,summary
3207,2018.01.10.,국제유가 또 2% 급등…美 한파에 원유 재고량 급감,최근 유가는 석유수출국기구(OPEC) 등 주요 산유국의 감산 노력이 지속되는 데다 이란과 사우디아라비아 등 OPEC 대표 회원국들에서 비롯된 중동 정정 불안으로 상승 압력을 받았다. 특히 오는 13일 전후 미국의 이란...
3208,2018.01.10.,‘아랍 vs 이란’ 힘겨루기 격화… 아프리카 주요국은 선거의 해,"지난 4일(현지시간) 가디언은 사우디아라비아와 이란의 경쟁으로 인한 혼란이 올해도 계속될 것으로 내다봤다. 사우디 왕실은 부인하고 있지만, 연내에 무함마드 빈살만(33) 제1 왕위계승자 겸 국방장관이 왕좌를 이어..."
3209,2018.01.11.,"생소하고 복잡한 구약, 입체적이고 풍성하게 읽기",반면 사우디아라비아 쪽 ‘알 라우즈산’이 시내산이라고 주장하는 등 여러 소수설도 존재하는 상황이다. 저자는 이 같은 성경지리학계의 흐름을 소개한 뒤 “알 라우즈산이나 예벨 무사나 주변 환경은 둘 다 풀 한 포기...
3210,2018.01.10.,"“양국, 이혼 못할 가톨릭식 결혼” “결혼했으니 뜨겁게 사랑”",올해 말 예정된 사우디아라비아 원전 수주를 위해 한국을 도와주겠다고 했다”고 밝혔다. 이어 “칼둔 청장은 바라카 원전에 대한 불만이 아예 없었으며 ‘왜 한국에서 UAE가 한국에 불만을 갖고 있다고 보도되는지...
3211,2018.01.10.,"한국산 수입규제, 미국만 늘려","말레이시아, 베트남, 브라질, 인도, 멕시코, 사우디아라비아, 일본, 캐나다는 1건씩 있었다. 규제 형태는... 세이프가드는 미국이 2건(태양전지, 세탁기), 터키가 2건(타이어, 칫솔), 베트남(비료)과 사우디아라비아..."
3212,2018.01.10.,韓·UAE ‘미래 지향’ 동의… 의혹 봉합되나,칼둔 청장은 백운규 산업통상자원부 장관과 조찬을 갖고 사우디아라비아가 추진하는 원전사업에 공동 진출하는 방안에 공감대를 형성했다. 그는 이날 밤 출국했다. ▶ ▶ 재미있는 세상[나우뉴스] [페이스북]...
3213,2018.01.10.,김종대 “朴정권 180억 전시비축탄약 사우디 반출” 주장,"모른다”면서 사우디아라비아, 카타르, 요르단을 언급했다. 그는 박근혜 전 대통령이 2015년 중동을 방문하고 난 뒤 탄약 180억원어치를 사우디와 UAE가 예멘 내전에 개입했을 때 반출했다고 주장했다. 김 의원은 반출한..."
3214,2018.01.10.,"北접촉설→비자금설→원전파기설… UAE 의혹, 태산명동 서일필?",김 의원은 9일 “사우디아라비아 카타르 요르단 등 다른 중동 수니파 국가와도 군사협력 MOU를 맺었다는 의혹이 있다”고 주장했다. 그는 근거로 박근혜정부 당시 180억원 상당의 전시비축탄약이 사우디아라비아에...
3215,2018.01.10.,"하재주 원자력연 원장 ""사용후핵연로 재처리 기술 연구 개발 시각서 바라봐야...","또한 직접 처분, 장기저장 후 처분, 부피·독성 저감 후 처분 등 다양한 사용후핵연료 안전관리 기술을 동시에 고려해 우리에게 가장 적합한 기술을 개발하고, 내년 초 사우디아라비아에 소형 원자로인 '스마트'를 세계..."
3216,2018.01.10.,"이란 최고지도자 하메네이, 트럼프에 “그냥 못 넘어가” 경고","자금을 댔다는 ‘부유한 정부’는 이란과 적대 관계인 사우디아라비아를 말하고, 무자헤딘 에 할크(MEK)는 프랑스에 본부를 둔 이란 반체제 조직이다. 하메네이는 “미국 관리들은 목표물을 놓쳤다는 사실을 알아야 한다...."
3217,2018.01.10.,국제유가 또 2% 급등…美 한파에 원유 재고량 급감,최근 유가는 석유수출국기구(OPEC) 등 주요 산유국의 감산 노력이 지속되는 데다 이란과 사우디아라비아 등 OPEC 대표 회원국들에서 비롯된 중동 정정 불안으로 상승 압력을 받았다. 특히 오는 13일 전후 미국의 이란...
3218,2018.01.10.,‘아랍 vs 이란’ 힘겨루기 격화… 아프리카 주요국은 선거의 해,"지난 4일(현지시간) 가디언은 사우디아라비아와 이란의 경쟁으로 인한 혼란이 올해도 계속될 것으로 내다봤다. 사우디 왕실은 부인하고 있지만, 연내에 무함마드 빈살만(33) 제1 왕위계승자 겸 국방장관이 왕좌를 이어..."
3219,2018.01.11.,"생소하고 복잡한 구약, 입체적이고 풍성하게 읽기",반면 사우디아라비아 쪽 ‘알 라우즈산’이 시내산이라고 주장하는 등 여러 소수설도 존재하는 상황이다. 저자는 이 같은 성경지리학계의 흐름을 소개한 뒤 “알 라우즈산이나 예벨 무사나 주변 환경은 둘 다 풀 한 포기...
3220,2018.01.10.,"“양국, 이혼 못할 가톨릭식 결혼” “결혼했으니 뜨겁게 사랑”",올해 말 예정된 사우디아라비아 원전 수주를 위해 한국을 도와주겠다고 했다”고 밝혔다. 이어 “칼둔 청장은 바라카 원전에 대한 불만이 아예 없었으며 ‘왜 한국에서 UAE가 한국에 불만을 갖고 있다고 보도되는지...
3221,2018.01.10.,"한국산 수입규제, 미국만 늘려","말레이시아, 베트남, 브라질, 인도, 멕시코, 사우디아라비아, 일본, 캐나다는 1건씩 있었다. 규제 형태는... 세이프가드는 미국이 2건(태양전지, 세탁기), 터키가 2건(타이어, 칫솔), 베트남(비료)과 사우디아라비아..."
3222,2018.01.10.,韓·UAE ‘미래 지향’ 동의… 의혹 봉합되나,칼둔 청장은 백운규 산업통상자원부 장관과 조찬을 갖고 사우디아라비아가 추진하는 원전사업에 공동 진출하는 방안에 공감대를 형성했다. 그는 이날 밤 출국했다. ▶ ▶ 재미있는 세상[나우뉴스] [페이스북]...
3223,2018.01.10.,김종대 “朴정권 180억 전시비축탄약 사우디 반출” 주장,"모른다”면서 사우디아라비아, 카타르, 요르단을 언급했다. 그는 박근혜 전 대통령이 2015년 중동을 방문하고 난 뒤 탄약 180억원어치를 사우디와 UAE가 예멘 내전에 개입했을 때 반출했다고 주장했다. 김 의원은 반출한..."
3224,2018.01.10.,"北접촉설→비자금설→원전파기설… UAE 의혹, 태산명동 서일필?",김 의원은 9일 “사우디아라비아 카타르 요르단 등 다른 중동 수니파 국가와도 군사협력 MOU를 맺었다는 의혹이 있다”고 주장했다. 그는 근거로 박근혜정부 당시 180억원 상당의 전시비축탄약이 사우디아라비아에...
3225,2018.01.10.,"하재주 원자력연 원장 ""사용후핵연로 재처리 기술 연구 개발 시각서 바라봐야...","또한 직접 처분, 장기저장 후 처분, 부피·독성 저감 후 처분 등 다양한 사용후핵연료 안전관리 기술을 동시에 고려해 우리에게 가장 적합한 기술을 개발하고, 내년 초 사우디아라비아에 소형 원자로인 '스마트'를 세계..."
3226,2018.01.10.,"이란 최고지도자 하메네이, 트럼프에 “그냥 못 넘어가” 경고","자금을 댔다는 ‘부유한 정부’는 이란과 적대 관계인 사우디아라비아를 말하고, 무자헤딘 에 할크(MEK)는 프랑스에 본부를 둔 이란 반체제 조직이다. 하메네이는 “미국 관리들은 목표물을 놓쳤다는 사실을 알아야 한다...."
3227,2018.01.10.,국제유가 또 2% 급등…美 한파에 원유 재고량 급감,최근 유가는 석유수출국기구(OPEC) 등 주요 산유국의 감산 노력이 지속되는 데다 이란과 사우디아라비아 등 OPEC 대표 회원국들에서 비롯된 중동 정정 불안으로 상승 압력을 받았다. 특히 오는 13일 전후 미국의 이란...
3228,2018.01.10.,‘아랍 vs 이란’ 힘겨루기 격화… 아프리카 주요국은 선거의 해,"지난 4일(현지시간) 가디언은 사우디아라비아와 이란의 경쟁으로 인한 혼란이 올해도 계속될 것으로 내다봤다. 사우디 왕실은 부인하고 있지만, 연내에 무함마드 빈살만(33) 제1 왕위계승자 겸 국방장관이 왕좌를 이어..."
3229,2018.01.11.,"생소하고 복잡한 구약, 입체적이고 풍성하게 읽기",반면 사우디아라비아 쪽 ‘알 라우즈산’이 시내산이라고 주장하는 등 여러 소수설도 존재하는 상황이다. 저자는 이 같은 성경지리학계의 흐름을 소개한 뒤 “알 라우즈산이나 예벨 무사나 주변 환경은 둘 다 풀 한 포기...
3230,2018.01.10.,"“양국, 이혼 못할 가톨릭식 결혼” “결혼했으니 뜨겁게 사랑”",올해 말 예정된 사우디아라비아 원전 수주를 위해 한국을 도와주겠다고 했다”고 밝혔다. 이어 “칼둔 청장은 바라카 원전에 대한 불만이 아예 없었으며 ‘왜 한국에서 UAE가 한국에 불만을 갖고 있다고 보도되는지...
3231,2018.01.10.,"한국산 수입규제, 미국만 늘려","말레이시아, 베트남, 브라질, 인도, 멕시코, 사우디아라비아, 일본, 캐나다는 1건씩 있었다. 규제 형태는... 세이프가드는 미국이 2건(태양전지, 세탁기), 터키가 2건(타이어, 칫솔), 베트남(비료)과 사우디아라비아..."
3232,2018.01.10.,韓·UAE ‘미래 지향’ 동의… 의혹 봉합되나,칼둔 청장은 백운규 산업통상자원부 장관과 조찬을 갖고 사우디아라비아가 추진하는 원전사업에 공동 진출하는 방안에 공감대를 형성했다. 그는 이날 밤 출국했다. ▶ ▶ 재미있는 세상[나우뉴스] [페이스북]...
3233,2018.01.10.,김종대 “朴정권 180억 전시비축탄약 사우디 반출” 주장,"모른다”면서 사우디아라비아, 카타르, 요르단을 언급했다. 그는 박근혜 전 대통령이 2015년 중동을 방문하고 난 뒤 탄약 180억원어치를 사우디와 UAE가 예멘 내전에 개입했을 때 반출했다고 주장했다. 김 의원은 반출한..."
3234,2018.01.10.,"北접촉설→비자금설→원전파기설… UAE 의혹, 태산명동 서일필?",김 의원은 9일 “사우디아라비아 카타르 요르단 등 다른 중동 수니파 국가와도 군사협력 MOU를 맺었다는 의혹이 있다”고 주장했다. 그는 근거로 박근혜정부 당시 180억원 상당의 전시비축탄약이 사우디아라비아에...
3235,2018.01.10.,"하재주 원자력연 원장 ""사용후핵연로 재처리 기술 연구 개발 시각서 바라봐야...","또한 직접 처분, 장기저장 후 처분, 부피·독성 저감 후 처분 등 다양한 사용후핵연료 안전관리 기술을 동시에 고려해 우리에게 가장 적합한 기술을 개발하고, 내년 초 사우디아라비아에 소형 원자로인 '스마트'를 세계..."
3236,2018.01.10.,"이란 최고지도자 하메네이, 트럼프에 “그냥 못 넘어가” 경고","자금을 댔다는 ‘부유한 정부’는 이란과 적대 관계인 사우디아라비아를 말하고, 무자헤딘 에 할크(MEK)는 프랑스에 본부를 둔 이란 반체제 조직이다. 하메네이는 “미국 관리들은 목표물을 놓쳤다는 사실을 알아야 한다...."
3237,2018.01.10.,국제유가 또 2% 급등…美 한파에 원유 재고량 급감,최근 유가는 석유수출국기구(OPEC) 등 주요 산유국의 감산 노력이 지속되는 데다 이란과 사우디아라비아 등 OPEC 대표 회원국들에서 비롯된 중동 정정 불안으로 상승 압력을 받았다. 특히 오는 13일 전후 미국의 이란...
3238,2018.01.10.,‘아랍 vs 이란’ 힘겨루기 격화… 아프리카 주요국은 선거의 해,"지난 4일(현지시간) 가디언은 사우디아라비아와 이란의 경쟁으로 인한 혼란이 올해도 계속될 것으로 내다봤다. 사우디 왕실은 부인하고 있지만, 연내에 무함마드 빈살만(33) 제1 왕위계승자 겸 국방장관이 왕좌를 이어..."
3239,2018.01.11.,"생소하고 복잡한 구약, 입체적이고 풍성하게 읽기",반면 사우디아라비아 쪽 ‘알 라우즈산’이 시내산이라고 주장하는 등 여러 소수설도 존재하는 상황이다. 저자는 이 같은 성경지리학계의 흐름을 소개한 뒤 “알 라우즈산이나 예벨 무사나 주변 환경은 둘 다 풀 한 포기...
3240,2018.01.10.,"“양국, 이혼 못할 가톨릭식 결혼” “결혼했으니 뜨겁게 사랑”",올해 말 예정된 사우디아라비아 원전 수주를 위해 한국을 도와주겠다고 했다”고 밝혔다. 이어 “칼둔 청장은 바라카 원전에 대한 불만이 아예 없었으며 ‘왜 한국에서 UAE가 한국에 불만을 갖고 있다고 보도되는지...
3241,2018.01.10.,"한국산 수입규제, 미국만 늘려","말레이시아, 베트남, 브라질, 인도, 멕시코, 사우디아라비아, 일본, 캐나다는 1건씩 있었다. 규제 형태는... 세이프가드는 미국이 2건(태양전지, 세탁기), 터키가 2건(타이어, 칫솔), 베트남(비료)과 사우디아라비아..."
3242,2018.01.10.,韓·UAE ‘미래 지향’ 동의… 의혹 봉합되나,칼둔 청장은 백운규 산업통상자원부 장관과 조찬을 갖고 사우디아라비아가 추진하는 원전사업에 공동 진출하는 방안에 공감대를 형성했다. 그는 이날 밤 출국했다. ▶ ▶ 재미있는 세상[나우뉴스] [페이스북]...
3243,2018.01.10.,김종대 “朴정권 180억 전시비축탄약 사우디 반출” 주장,"모른다”면서 사우디아라비아, 카타르, 요르단을 언급했다. 그는 박근혜 전 대통령이 2015년 중동을 방문하고 난 뒤 탄약 180억원어치를 사우디와 UAE가 예멘 내전에 개입했을 때 반출했다고 주장했다. 김 의원은 반출한..."
