,date,title,summary
3837,2018.08.13.,“일등 국가 되려면 사람 키워야” 최종현 SK 前회장 20주기,"최 회장은 대한민국을 ‘무자원 산유국’으로 만들고, 섬유회사에 불과했던 SK를 원유 정제는 물론 석유화... 당시 8만원대였던 주식을 주당 33만 5000원이라는 파격적인 금액에 인수하기로 했을 때 주변에서 재고를..."
3838,2018.08.13.,[삼성에 기댄 경제]반도체 빼면 남는게 없는 나라…국대기업도 부진,"자동차, 철강, 중공업, 석유화학 등 주력업종의 대표기업들의 이익이 전년에 비해 줄어든 것으로 나타났다.... 생산성 재고를 위한 규제 개선 등 다양한 지원책이 병행돼야 한다""고 말했다. ▶ 재미와 신기 '과학을읽다..."
3839,2018.08.15.,신바람 실적에도…웃지 못한 `IT삼총사`,"한 증권사 리서치센터장은 ""IT 삼총사는 자동차나 석유화학을 제외하면 한국의 반도체·가전·디스플레이를... 이달에는 주요 기업들을 중심으로 반도체 재고가 늘고 있다며 반도체 업종 투자에 주의해야 한다는 의견을..."
3840,2018.08.12.,SK '10년을 내다본 기업인' 최종현 20주기 조명,SK그룹은 20주기를 맞아 한국을 '무자원 산유국'으로 만들고 석유에서 섬유까지 수직계열화를 완성했으며... 당시 주당 8만원 대이던 주식을 주당 33만5000원에 인수하기로 하자 주변에서 재고를 건의했지만 최 회장은...
3841,2018.08.12.,"재고평가에 웃은 정유, 다음은 정제마진 개선 기대감","석유제품을 팔아 이익을 늘리기 힘든 상황이었지만 운 좋게 재고이익으로 버틴 셈이다. 지난달에도 정제마진 하락세는 개선되지 않았다. 일각에서는 하반기 이익 둔화가 불가피하다는 지적도 나왔다. 하지만, 이달..."
3842,2018.08.12.,‘무자원 산유국’ 불가능을 현실로.. 최종현 회장의 도전정신,"""미래는 도전하는 사람이 만들어 가는 것."" 석유 한 방울 나지않는 대한민국을 '무자원 산유국'으로 만들고... 당시 주당 8만원 대던 주식을 주당 33만5000원에 인수키로 하자 주변에서 재고를 건의했지만 최 회장은..."
3843,2018.08.12.,故 최종현 SK그룹 선대 회장 20주기 “미래는 도전하는 사람이 만든다” 경영...,"사우디아라비아 석유장관과 담소를 나누고 있다. 최종현 회장은 2차 석유파동 당시 사우디아라비아와... 당시 8만원대였던 주식을 주당 33만5,000원에 인수하기로 했을 때 주변에서 재고를 건의하자 최 회장은..."
3844,2018.08.12.,`무자원 산유국` 꿈이 현실로… 미래 내다본 도전정신 재조명,"고 최종현 회장(왼쪽 첫번째)이 1981년초 내한한 야마니 사우디아라비아 석유장관(오른쪽 두번째)과 담소를... 당시 주당 8만원 대이던 주식을 주당 33만5000원에 인수하기로 하자 주변에서 재고를 건의했지만, 최종현..."
3845,2018.08.12.,"IEA ""이란 제재로 유가 급등 가능성""",中·EU 제재 동참 여부가 변수 [ 유승호 기자 ] 미국의 대(對)이란 제재 재개로 석유 공급과 재고가 감소하고 국제 유가가 오를 가능성이 있다는 전망이 나왔다. 파이낸셜타임스(FT) 등은 11일(현지시간) 국제에너지기구...
3846,2018.08.12.,"OECD “한국, 6개월 이후 경기 흐름 더 나빠질 것”","한국은행과 통계청이 발표하는 6종의 경제지표(조업 재고순환지표, 장단기 금리차, 수출입물가비율... 반면 홍춘욱 키움증권 투자전략팀장은 “한국이 한발 앞서 하강세를 보이는 것은 반도체·석유화학·자동차..."
3847,2018.08.13.,“일등 국가 되려면 사람 키워야” 최종현 SK 前회장 20주기,"최 회장은 대한민국을 ‘무자원 산유국’으로 만들고, 섬유회사에 불과했던 SK를 원유 정제는 물론 석유화... 당시 8만원대였던 주식을 주당 33만 5000원이라는 파격적인 금액에 인수하기로 했을 때 주변에서 재고를..."
3848,2018.08.13.,[삼성에 기댄 경제]반도체 빼면 남는게 없는 나라…국대기업도 부진,"자동차, 철강, 중공업, 석유화학 등 주력업종의 대표기업들의 이익이 전년에 비해 줄어든 것으로 나타났다.... 생산성 재고를 위한 규제 개선 등 다양한 지원책이 병행돼야 한다""고 말했다. ▶ 재미와 신기 '과학을읽다..."
3849,2018.08.15.,신바람 실적에도…웃지 못한 `IT삼총사`,"한 증권사 리서치센터장은 ""IT 삼총사는 자동차나 석유화학을 제외하면 한국의 반도체·가전·디스플레이를... 이달에는 주요 기업들을 중심으로 반도체 재고가 늘고 있다며 반도체 업종 투자에 주의해야 한다는 의견을..."
3850,2018.08.12.,SK '10년을 내다본 기업인' 최종현 20주기 조명,SK그룹은 20주기를 맞아 한국을 '무자원 산유국'으로 만들고 석유에서 섬유까지 수직계열화를 완성했으며... 당시 주당 8만원 대이던 주식을 주당 33만5000원에 인수하기로 하자 주변에서 재고를 건의했지만 최 회장은...
3851,2018.08.12.,"재고평가에 웃은 정유, 다음은 정제마진 개선 기대감","석유제품을 팔아 이익을 늘리기 힘든 상황이었지만 운 좋게 재고이익으로 버틴 셈이다. 지난달에도 정제마진 하락세는 개선되지 않았다. 일각에서는 하반기 이익 둔화가 불가피하다는 지적도 나왔다. 하지만, 이달..."
3852,2018.08.12.,‘무자원 산유국’ 불가능을 현실로.. 최종현 회장의 도전정신,"""미래는 도전하는 사람이 만들어 가는 것."" 석유 한 방울 나지않는 대한민국을 '무자원 산유국'으로 만들고... 당시 주당 8만원 대던 주식을 주당 33만5000원에 인수키로 하자 주변에서 재고를 건의했지만 최 회장은..."
3853,2018.08.12.,故 최종현 SK그룹 선대 회장 20주기 “미래는 도전하는 사람이 만든다” 경영...,"사우디아라비아 석유장관과 담소를 나누고 있다. 최종현 회장은 2차 석유파동 당시 사우디아라비아와... 당시 8만원대였던 주식을 주당 33만5,000원에 인수하기로 했을 때 주변에서 재고를 건의하자 최 회장은..."
3854,2018.08.12.,`무자원 산유국` 꿈이 현실로… 미래 내다본 도전정신 재조명,"고 최종현 회장(왼쪽 첫번째)이 1981년초 내한한 야마니 사우디아라비아 석유장관(오른쪽 두번째)과 담소를... 당시 주당 8만원 대이던 주식을 주당 33만5000원에 인수하기로 하자 주변에서 재고를 건의했지만, 최종현..."
3855,2018.08.12.,"IEA ""이란 제재로 유가 급등 가능성""",中·EU 제재 동참 여부가 변수 [ 유승호 기자 ] 미국의 대(對)이란 제재 재개로 석유 공급과 재고가 감소하고 국제 유가가 오를 가능성이 있다는 전망이 나왔다. 파이낸셜타임스(FT) 등은 11일(현지시간) 국제에너지기구...
3856,2018.08.12.,"OECD “한국, 6개월 이후 경기 흐름 더 나빠질 것”","한국은행과 통계청이 발표하는 6종의 경제지표(조업 재고순환지표, 장단기 금리차, 수출입물가비율... 반면 홍춘욱 키움증권 투자전략팀장은 “한국이 한발 앞서 하강세를 보이는 것은 반도체·석유화학·자동차..."
3857,2018.08.13.,“일등 국가 되려면 사람 키워야” 최종현 SK 前회장 20주기,"최 회장은 대한민국을 ‘무자원 산유국’으로 만들고, 섬유회사에 불과했던 SK를 원유 정제는 물론 석유화... 당시 8만원대였던 주식을 주당 33만 5000원이라는 파격적인 금액에 인수하기로 했을 때 주변에서 재고를..."
3858,2018.08.13.,[삼성에 기댄 경제]반도체 빼면 남는게 없는 나라…국대기업도 부진,"자동차, 철강, 중공업, 석유화학 등 주력업종의 대표기업들의 이익이 전년에 비해 줄어든 것으로 나타났다.... 생산성 재고를 위한 규제 개선 등 다양한 지원책이 병행돼야 한다""고 말했다. ▶ 재미와 신기 '과학을읽다..."
3859,2018.08.15.,신바람 실적에도…웃지 못한 `IT삼총사`,"한 증권사 리서치센터장은 ""IT 삼총사는 자동차나 석유화학을 제외하면 한국의 반도체·가전·디스플레이를... 이달에는 주요 기업들을 중심으로 반도체 재고가 늘고 있다며 반도체 업종 투자에 주의해야 한다는 의견을..."
3860,2018.08.12.,SK '10년을 내다본 기업인' 최종현 20주기 조명,SK그룹은 20주기를 맞아 한국을 '무자원 산유국'으로 만들고 석유에서 섬유까지 수직계열화를 완성했으며... 당시 주당 8만원 대이던 주식을 주당 33만5000원에 인수하기로 하자 주변에서 재고를 건의했지만 최 회장은...
3861,2018.08.12.,"재고평가에 웃은 정유, 다음은 정제마진 개선 기대감","석유제품을 팔아 이익을 늘리기 힘든 상황이었지만 운 좋게 재고이익으로 버틴 셈이다. 지난달에도 정제마진 하락세는 개선되지 않았다. 일각에서는 하반기 이익 둔화가 불가피하다는 지적도 나왔다. 하지만, 이달..."
3862,2018.08.12.,‘무자원 산유국’ 불가능을 현실로.. 최종현 회장의 도전정신,"""미래는 도전하는 사람이 만들어 가는 것."" 석유 한 방울 나지않는 대한민국을 '무자원 산유국'으로 만들고... 당시 주당 8만원 대던 주식을 주당 33만5000원에 인수키로 하자 주변에서 재고를 건의했지만 최 회장은..."
3863,2018.08.12.,故 최종현 SK그룹 선대 회장 20주기 “미래는 도전하는 사람이 만든다” 경영...,"사우디아라비아 석유장관과 담소를 나누고 있다. 최종현 회장은 2차 석유파동 당시 사우디아라비아와... 당시 8만원대였던 주식을 주당 33만5,000원에 인수하기로 했을 때 주변에서 재고를 건의하자 최 회장은..."
3864,2018.08.12.,`무자원 산유국` 꿈이 현실로… 미래 내다본 도전정신 재조명,"고 최종현 회장(왼쪽 첫번째)이 1981년초 내한한 야마니 사우디아라비아 석유장관(오른쪽 두번째)과 담소를... 당시 주당 8만원 대이던 주식을 주당 33만5000원에 인수하기로 하자 주변에서 재고를 건의했지만, 최종현..."
3865,2018.08.12.,"IEA ""이란 제재로 유가 급등 가능성""",中·EU 제재 동참 여부가 변수 [ 유승호 기자 ] 미국의 대(對)이란 제재 재개로 석유 공급과 재고가 감소하고 국제 유가가 오를 가능성이 있다는 전망이 나왔다. 파이낸셜타임스(FT) 등은 11일(현지시간) 국제에너지기구...
3866,2018.08.12.,"OECD “한국, 6개월 이후 경기 흐름 더 나빠질 것”","한국은행과 통계청이 발표하는 6종의 경제지표(조업 재고순환지표, 장단기 금리차, 수출입물가비율... 반면 홍춘욱 키움증권 투자전략팀장은 “한국이 한발 앞서 하강세를 보이는 것은 반도체·석유화학·자동차..."
3867,2018.08.13.,“일등 국가 되려면 사람 키워야” 최종현 SK 前회장 20주기,"최 회장은 대한민국을 ‘무자원 산유국’으로 만들고, 섬유회사에 불과했던 SK를 원유 정제는 물론 석유화... 당시 8만원대였던 주식을 주당 33만 5000원이라는 파격적인 금액에 인수하기로 했을 때 주변에서 재고를..."
3868,2018.08.13.,[삼성에 기댄 경제]반도체 빼면 남는게 없는 나라…국대기업도 부진,"자동차, 철강, 중공업, 석유화학 등 주력업종의 대표기업들의 이익이 전년에 비해 줄어든 것으로 나타났다.... 생산성 재고를 위한 규제 개선 등 다양한 지원책이 병행돼야 한다""고 말했다. ▶ 재미와 신기 '과학을읽다..."
3869,2018.08.15.,신바람 실적에도…웃지 못한 `IT삼총사`,"한 증권사 리서치센터장은 ""IT 삼총사는 자동차나 석유화학을 제외하면 한국의 반도체·가전·디스플레이를... 이달에는 주요 기업들을 중심으로 반도체 재고가 늘고 있다며 반도체 업종 투자에 주의해야 한다는 의견을..."
3870,2018.08.12.,SK '10년을 내다본 기업인' 최종현 20주기 조명,SK그룹은 20주기를 맞아 한국을 '무자원 산유국'으로 만들고 석유에서 섬유까지 수직계열화를 완성했으며... 당시 주당 8만원 대이던 주식을 주당 33만5000원에 인수하기로 하자 주변에서 재고를 건의했지만 최 회장은...
3871,2018.08.12.,"재고평가에 웃은 정유, 다음은 정제마진 개선 기대감","석유제품을 팔아 이익을 늘리기 힘든 상황이었지만 운 좋게 재고이익으로 버틴 셈이다. 지난달에도 정제마진 하락세는 개선되지 않았다. 일각에서는 하반기 이익 둔화가 불가피하다는 지적도 나왔다. 하지만, 이달..."
