,date,title,summary
3594,2020.08.10.,“폭발사고는 人災” 레바논 반정부시위 유혈사태,이에 9일 과거 레바논을 식민통치했던 프랑스는 물론이고 미국 중국 러시아 영국 유럽연합(EU) 수뇌부 등이 화상회의를 열고 지원을 논의하기로 했다. 현지 언론은 횡령 혐의 등으로 일본에서 가택연금 상태에 있다...
3595,2020.08.10.,이틀 더 내리면 50일 '最長 장마'… 광복절이나 돼야 비에서 해방,"이에 대해 기상청은 ""지난 6월 러시아 북동부 시베리아 지역에서 이상 고온 현상이 발생하면서 이로 인해 북극 기온이 높아졌고, 북쪽의 한기를 가두는 역할을 하는 제트기류도 느슨해졌다""며 ""제트기류가 구불구불 사행..."
3596,2020.08.10.,트럼프 “재선되면 北과 신속 협상”,"트럼프 대통령은 이날 뉴저지주 베드민스터의 개인 골프리조트에서 열린 기자회견에서 러시아와 중국의 미 대선 개입 가능성에 대한 질문에 답하던 중 “우리가 (대선에서) 이기면 이란과 매우 빨리 협상하고, 북한과..."
3597,2020.08.10.,민정·정무수석 교체후 노영민 실장도 바꾼다,"우윤근 전 러시아 대사는 '통합형·관리형' 비서실장 후보로 여권에서 추천받고 있다고 한다. 여야 정치권 모두와 관계가 좋은 편이지만, 여당 강경파에서는 ""선명성이 떨어진다""는 비판도 받고 있다. 당초 '여성 비서실장..."
3598,2020.08.10.,"강경화, 돌연 독일행… G7 확대 요청하나","독일은 기존 G7회의에 한국·러시아 등을 포함해 G11로 확대하려는 도널드 트럼프 미 대통령의 구상에 대해 공개적으로 반기를 든 상태다. 마스 장관은 지난 6일 언론 인터뷰에서 ""G7과 G20은 합리적으로 조직된 (별개의)..."
3599,2020.08.10.,"“美, 워싱턴·평양에 연락사무소 설치 모색 중”","국가로 러시아, 중국, 이란 3개국을 지목했다. 북한은 제외했다. 윌리엄 에바니나 국가방첩안보센터(NCSC) 국장은 이날 미 정보 당국 평가를 종합한 분석 결과를 발표하면서 “우리는 중국, 러시아, 이란에 의해 진행되고..."
3600,2020.08.10.,[역경의 열매] 석창우 (21) 피겨여왕 김연아의 트리플 악셀 점프를 화폭에 뿌...,"첫 도전이었던 2010년 동계올림픽은 캐나다 밴쿠버로 결정됐고, 두 번째 도전이었던 2014년 동계올림픽은 러시아 소치로 결정됐다. 많은 국민이 올림픽 유치를 한마음으로 염원했다. 2018평창동계올림픽..."
3601,2020.08.10.,"‘조롱’ 쏟아지는 ‘사표’ 받아든 文대통령, ‘결단’에 주목","문 대통령의 최측근으로 분류되는 양정철 전 민주연구원장이나 최재성 전 의원, 유은혜 사회부총리 겸 교육부 장관, 우윤근 전 러시아 대사 등의 이름이 거론된다. 강기정 정무수석의 후임으로 박수현 전 청와대 대변인이..."
3602,2020.08.10.,[기고] 전투기용 레이더 국산화와 美·中 신냉전,"일본의 군사 기술력은 세계적 수준이 된 지 오래고, 러시아의 군사기술도 여전히 세계 최고 수준이다. 북한은 오직 핵과 미사일에 집중한다. 이런 엄중한 안보 상황 속에서 AESA 레이더가 탑재된 KF-X가 체계통합, 지상시험..."
3603,2020.08.10.,[다산 칼럼] 시월은 다가오는데,"다가오는 미국 대통령 선거에 큰 영향을 미칠 요소들 가운데 하나는 러시아와 중국의 개입이다. 두 전체주의... ‘미국 중심의 평화(Pax Americana)’를 지탱해온 국제적 기구와 관행들이 약화된 틈을 타서, 중국과 러시아는..."
3604,2020.08.10.,트럼프 “재선되면 北과 신속 협상”,"트럼프 대통령은 이날 뉴저지주 베드민스터의 개인 골프리조트에서 열린 기자회견에서 러시아와 중국의 미 대선 개입 가능성에 대한 질문에 답하던 중 “우리가 (대선에서) 이기면 이란과 매우 빨리 협상하고, 북한과..."
3605,2020.08.10.,이틀 더 내리면 50일 '最長 장마'… 광복절이나 돼야 비에서 해방,"이에 대해 기상청은 ""지난 6월 러시아 북동부 시베리아 지역에서 이상 고온 현상이 발생하면서 이로 인해 북극 기온이 높아졌고, 북쪽의 한기를 가두는 역할을 하는 제트기류도 느슨해졌다""며 ""제트기류가 구불구불 사행..."
3606,2020.08.10.,“폭발사고는 人災” 레바논 반정부시위 유혈사태,이에 9일 과거 레바논을 식민통치했던 프랑스는 물론이고 미국 중국 러시아 영국 유럽연합(EU) 수뇌부 등이 화상회의를 열고 지원을 논의하기로 했다. 현지 언론은 횡령 혐의 등으로 일본에서 가택연금 상태에 있다...
3607,2020.08.10.,민정·정무수석 교체후 노영민 실장도 바꾼다,"우윤근 전 러시아 대사는 '통합형·관리형' 비서실장 후보로 여권에서 추천받고 있다고 한다. 여야 정치권 모두와 관계가 좋은 편이지만, 여당 강경파에서는 ""선명성이 떨어진다""는 비판도 받고 있다. 당초 '여성 비서실장..."
3608,2020.08.10.,"강경화, 돌연 독일행… G7 확대 요청하나","독일은 기존 G7회의에 한국·러시아 등을 포함해 G11로 확대하려는 도널드 트럼프 미 대통령의 구상에 대해 공개적으로 반기를 든 상태다. 마스 장관은 지난 6일 언론 인터뷰에서 ""G7과 G20은 합리적으로 조직된 (별개의)..."
3609,2020.08.10.,"“美, 워싱턴·평양에 연락사무소 설치 모색 중”","국가로 러시아, 중국, 이란 3개국을 지목했다. 북한은 제외했다. 윌리엄 에바니나 국가방첩안보센터(NCSC) 국장은 이날 미 정보 당국 평가를 종합한 분석 결과를 발표하면서 “우리는 중국, 러시아, 이란에 의해 진행되고..."
3610,2020.08.10.,"‘조롱’ 쏟아지는 ‘사표’ 받아든 文대통령, ‘결단’에 주목","문 대통령의 최측근으로 분류되는 양정철 전 민주연구원장이나 최재성 전 의원, 유은혜 사회부총리 겸 교육부 장관, 우윤근 전 러시아 대사 등의 이름이 거론된다. 강기정 정무수석의 후임으로 박수현 전 청와대 대변인이..."
3611,2020.08.10.,[역경의 열매] 석창우 (21) 피겨여왕 김연아의 트리플 악셀 점프를 화폭에 뿌...,"첫 도전이었던 2010년 동계올림픽은 캐나다 밴쿠버로 결정됐고, 두 번째 도전이었던 2014년 동계올림픽은 러시아 소치로 결정됐다. 많은 국민이 올림픽 유치를 한마음으로 염원했다. 2018평창동계올림픽..."
3612,2020.08.10.,[기고] 전투기용 레이더 국산화와 美·中 신냉전,"일본의 군사 기술력은 세계적 수준이 된 지 오래고, 러시아의 군사기술도 여전히 세계 최고 수준이다. 북한은 오직 핵과 미사일에 집중한다. 이런 엄중한 안보 상황 속에서 AESA 레이더가 탑재된 KF-X가 체계통합, 지상시험..."
3613,2020.08.10.,[다산 칼럼] 시월은 다가오는데,"다가오는 미국 대통령 선거에 큰 영향을 미칠 요소들 가운데 하나는 러시아와 중국의 개입이다. 두 전체주의... ‘미국 중심의 평화(Pax Americana)’를 지탱해온 국제적 기구와 관행들이 약화된 틈을 타서, 중국과 러시아는..."
3614,2020.08.10.,트럼프 “재선되면 北과 신속 협상”,"트럼프 대통령은 이날 뉴저지주 베드민스터의 개인 골프리조트에서 열린 기자회견에서 러시아와 중국의 미 대선 개입 가능성에 대한 질문에 답하던 중 “우리가 (대선에서) 이기면 이란과 매우 빨리 협상하고, 북한과..."
3615,2020.08.10.,이틀 더 내리면 50일 '最長 장마'… 광복절이나 돼야 비에서 해방,"이에 대해 기상청은 ""지난 6월 러시아 북동부 시베리아 지역에서 이상 고온 현상이 발생하면서 이로 인해 북극 기온이 높아졌고, 북쪽의 한기를 가두는 역할을 하는 제트기류도 느슨해졌다""며 ""제트기류가 구불구불 사행..."
3616,2020.08.10.,“폭발사고는 人災” 레바논 반정부시위 유혈사태,이에 9일 과거 레바논을 식민통치했던 프랑스는 물론이고 미국 중국 러시아 영국 유럽연합(EU) 수뇌부 등이 화상회의를 열고 지원을 논의하기로 했다. 현지 언론은 횡령 혐의 등으로 일본에서 가택연금 상태에 있다...
3617,2020.08.10.,민정·정무수석 교체후 노영민 실장도 바꾼다,"우윤근 전 러시아 대사는 '통합형·관리형' 비서실장 후보로 여권에서 추천받고 있다고 한다. 여야 정치권 모두와 관계가 좋은 편이지만, 여당 강경파에서는 ""선명성이 떨어진다""는 비판도 받고 있다. 당초 '여성 비서실장..."
3618,2020.08.10.,"강경화, 돌연 독일행… G7 확대 요청하나","독일은 기존 G7회의에 한국·러시아 등을 포함해 G11로 확대하려는 도널드 트럼프 미 대통령의 구상에 대해 공개적으로 반기를 든 상태다. 마스 장관은 지난 6일 언론 인터뷰에서 ""G7과 G20은 합리적으로 조직된 (별개의)..."
3619,2020.08.10.,"“美, 워싱턴·평양에 연락사무소 설치 모색 중”","국가로 러시아, 중국, 이란 3개국을 지목했다. 북한은 제외했다. 윌리엄 에바니나 국가방첩안보센터(NCSC) 국장은 이날 미 정보 당국 평가를 종합한 분석 결과를 발표하면서 “우리는 중국, 러시아, 이란에 의해 진행되고..."
3620,2020.08.10.,"‘조롱’ 쏟아지는 ‘사표’ 받아든 文대통령, ‘결단’에 주목","문 대통령의 최측근으로 분류되는 양정철 전 민주연구원장이나 최재성 전 의원, 유은혜 사회부총리 겸 교육부 장관, 우윤근 전 러시아 대사 등의 이름이 거론된다. 강기정 정무수석의 후임으로 박수현 전 청와대 대변인이..."
3621,2020.08.10.,[역경의 열매] 석창우 (21) 피겨여왕 김연아의 트리플 악셀 점프를 화폭에 뿌...,"첫 도전이었던 2010년 동계올림픽은 캐나다 밴쿠버로 결정됐고, 두 번째 도전이었던 2014년 동계올림픽은 러시아 소치로 결정됐다. 많은 국민이 올림픽 유치를 한마음으로 염원했다. 2018평창동계올림픽..."
3622,2020.08.10.,[기고] 전투기용 레이더 국산화와 美·中 신냉전,"일본의 군사 기술력은 세계적 수준이 된 지 오래고, 러시아의 군사기술도 여전히 세계 최고 수준이다. 북한은 오직 핵과 미사일에 집중한다. 이런 엄중한 안보 상황 속에서 AESA 레이더가 탑재된 KF-X가 체계통합, 지상시험..."
3623,2020.08.10.,[다산 칼럼] 시월은 다가오는데,"다가오는 미국 대통령 선거에 큰 영향을 미칠 요소들 가운데 하나는 러시아와 중국의 개입이다. 두 전체주의... ‘미국 중심의 평화(Pax Americana)’를 지탱해온 국제적 기구와 관행들이 약화된 틈을 타서, 중국과 러시아는..."
3624,2020.08.10.,트럼프 “재선되면 北과 신속 협상”,"트럼프 대통령은 이날 뉴저지주 베드민스터의 개인 골프리조트에서 열린 기자회견에서 러시아와 중국의 미 대선 개입 가능성에 대한 질문에 답하던 중 “우리가 (대선에서) 이기면 이란과 매우 빨리 협상하고, 북한과..."
3625,2020.08.10.,“폭발사고는 人災” 레바논 반정부시위 유혈사태,이에 9일 과거 레바논을 식민통치했던 프랑스는 물론이고 미국 중국 러시아 영국 유럽연합(EU) 수뇌부 등이 화상회의를 열고 지원을 논의하기로 했다. 현지 언론은 횡령 혐의 등으로 일본에서 가택연금 상태에 있다...
3626,2020.08.10.,이틀 더 내리면 50일 '最長 장마'… 광복절이나 돼야 비에서 해방,"이에 대해 기상청은 ""지난 6월 러시아 북동부 시베리아 지역에서 이상 고온 현상이 발생하면서 이로 인해 북극 기온이 높아졌고, 북쪽의 한기를 가두는 역할을 하는 제트기류도 느슨해졌다""며 ""제트기류가 구불구불 사행..."
3627,2020.08.10.,민정·정무수석 교체후 노영민 실장도 바꾼다,"우윤근 전 러시아 대사는 '통합형·관리형' 비서실장 후보로 여권에서 추천받고 있다고 한다. 여야 정치권 모두와 관계가 좋은 편이지만, 여당 강경파에서는 ""선명성이 떨어진다""는 비판도 받고 있다. 당초 '여성 비서실장..."
3628,2020.08.10.,"강경화, 돌연 독일행… G7 확대 요청하나","독일은 기존 G7회의에 한국·러시아 등을 포함해 G11로 확대하려는 도널드 트럼프 미 대통령의 구상에 대해 공개적으로 반기를 든 상태다. 마스 장관은 지난 6일 언론 인터뷰에서 ""G7과 G20은 합리적으로 조직된 (별개의)..."
3629,2020.08.10.,"“美, 워싱턴·평양에 연락사무소 설치 모색 중”","국가로 러시아, 중국, 이란 3개국을 지목했다. 북한은 제외했다. 윌리엄 에바니나 국가방첩안보센터(NCSC) 국장은 이날 미 정보 당국 평가를 종합한 분석 결과를 발표하면서 “우리는 중국, 러시아, 이란에 의해 진행되고..."
3630,2020.08.10.,[역경의 열매] 석창우 (21) 피겨여왕 김연아의 트리플 악셀 점프를 화폭에 뿌...,"첫 도전이었던 2010년 동계올림픽은 캐나다 밴쿠버로 결정됐고, 두 번째 도전이었던 2014년 동계올림픽은 러시아 소치로 결정됐다. 많은 국민이 올림픽 유치를 한마음으로 염원했다. 2018평창동계올림픽..."
